TT,Quang_Cao,Tiep_Thi,Online,Doanh_So
494,24.0,2.3441366444533127,1.5164342672901494,115.33315235
495,47.0,15.694969653872484,2.246272693737274,226.0215385
496,30.0,4.4288734276801005,3.800921713438946,161.9397266
497,9.0,2.5375803472031437,2.983389263223278,80.26128448
498,42.0,14.323788827915825,1.3906028125359196,178.1171757
499,18.0,16.534826379840197,5.479764419436053,116.75121422
500,94.0,37.02615244583969,6.85467426199699,379.5724021
501,17.0,3.0783215090514298,5.14011271849027,97.73897901
502,54.0,25.773754604964697,4.604449850119885,247.122981
503,33.0,11.424011424048615,1.8269211683419335,173.4917921
504,81.0,33.93187335049748,11.436485932180918,329.9706255
505,84.0,30.28042063874292,7.703443760234583,343.149536
506,16.0,4.978353197813128,1.2263540126208916,108.57435437
507,14.0,5.191040179653084,0.14819282130024383,74.97649711
508,96.0,30.61489517238266,6.90392227398086,380.5244546
509,42.0,4.922237270800661,0.31925212842473927,171.9372915
510,48.0,19.63130556406987,1.7633552788325617,222.6658547
511,21.0,7.726304015406832,0.1665811408930116,107.3199865
512,43.0,11.625943721509651,4.7606798109183925,185.0522949
513,43.0,16.059888206968346,4.158433626169476,195.7813251
514,65.0,26.720921510486466,8.284629712345488,268.0910198
515,52.0,18.612110898885188,6.063144396118517,222.7353291
516,32.0,7.825889492025942,3.5777645330582937,172.5935729
517,40.0,12.461259774771595,4.214355301860568,168.1728885
518,40.0,15.377151379755965,4.377110093972518,191.6182043
519,68.0,14.575857564063183,3.9468798150457256,273.66828399999997
520,99.0,23.74519947327809,3.557736020348034,380.5253057
521,63.0,23.0165224914039,5.581382777796094,274.4279628
522,42.0,9.889403577467096,4.979495699760366,201.8355255
523,71.0,25.499521961120198,5.870448897970376,289.5447223
524,16.0,6.770168427826412,2.4039359382025483,86.65362493
525,88.0,29.812109969471894,7.1295264603736035,338.2604593
526,61.0,24.41753653802664,4.3796621748461995,240.7972985
527,4.0,7.4152016515206896,1.8089932381244913,69.84905295
528,40.0,17.274688135981002,1.2544800600050863,181.5741622
529,41.0,8.811317258193787,1.0365428954367557,204.7250572
530,30.0,20.725171046519176,4.889505075458659,145.65529429999998
531,5.0,1.228081695,2.0082962565355373,58.50980953
532,29.0,13.096080893467906,1.7213549808324338,148.55295940000002
533,59.0,27.945458587057978,2.3017859255139266,237.6020547
534,27.0,10.072812578874593,0.44913549789199103,127.7747905
535,87.0,36.457465417370905,9.143160159618732,358.8742928
536,54.0,14.385792779360806,2.733913037591822,233.8963401
537,47.0,25.09384163379242,3.1323731402754538,211.342862
538,23.0,1.1373634527343743,1.3077036479910873,115.05422241
539,67.0,19.805321675926724,1.9797231531822075,272.3166842
540,70.0,20.607687292001955,6.129643684084264,276.1300326
541,67.0,27.8380074304244,5.5691533653769545,290.6949003
542,24.0,14.25930780755187,8.740557923444765,126.2398192
543,88.0,34.25618013981716,8.806434238695843,374.2786694
544,59.0,17.574505363513396,0.7263859956835877,235.8050442
545,21.0,7.309886322648463,0.8928814198457039,114.25059861
546,71.0,14.536755432504147,3.168316053694402,287.6417301
547,26.0,17.513372969282067,2.0472015324237898,127.5334308
548,62.0,10.711611618844245,4.343966563697843,262.55999199999997
549,81.0,32.964017613466844,7.077401275813527,344.4471722
550,30.0,12.479076559595743,3.494863819065024,134.7745496
551,52.0,9.852267618752915,3.754566118816462,219.9974458
552,93.0,33.71140300839844,4.481057120009406,374.6290275
553,87.0,36.447247776178145,6.376696176790032,368.7161569
554,14.0,6.0426584076043,1.4659677890757394,98.72119644
555,67.0,25.418337256614997,6.770320417766804,289.9503875
556,28.0,7.4579447883138075,3.4233690908869505,125.2251531
557,39.0,13.8066322046223,2.1407527341952095,192.7246684
558,87.0,41.36879391865457,10.582477206725592,364.8717323
559,6.0,1.311583983,1.8115738586107657,73.23208285
560,26.0,11.89078814643011,4.308651111392788,123.90352508
561,94.0,34.52402364802876,8.034766012652405,376.8073281
562,61.0,17.26424413989633,4.03469936892679,252.315652
563,67.0,24.305922439755356,5.12137994282023,278.9387745
564,28.0,9.42447720971811,0.8983750248993934,134.5537687
565,61.0,21.769614444925157,2.054828615048689,277.0882419
566,94.0,32.366027667278125,8.829912420980525,368.0460478
567,98.0,30.201558445671832,7.06852940192654,375.8437408
568,66.0,20.37803900314473,2.917461064944041,293.8629865
569,97.0,26.38131272674532,2.213587747525089,370.5559312
570,66.0,30.44962862139304,5.010626747126496,276.1436688
571,22.0,9.406409466265147,1.9309455199674874,112.9565535
572,29.0,5.3717840563819115,5.845128759488533,131.4830485
573,11.0,7.739473452101275,2.5218738905180205,86.87297616000001
574,77.0,35.41431760756983,4.468145954116083,318.8381677
575,15.0,10.363887013911924,0.9605963041171709,99.53185747
576,87.0,33.571227807738715,3.123598344140483,341.5823616
577,12.0,12.947039061623721,1.1593929445941966,79.74192597
578,20.0,14.176610508697678,2.393224127249651,93.63989903
579,4.0,12.18251764191866,3.5858930558292927,73.8572496
580,81.0,27.201647585658428,5.924520882189077,317.0895775
581,46.0,21.495816584201116,5.8638964184759965,194.5980174
582,59.0,11.6629332569922,1.8774062657732058,266.2374276
583,32.0,7.088278053892783,2.601129692435115,162.8130938
584,68.0,28.658355026375816,3.4718793634957126,295.4881539
585,56.0,25.81331743480308,3.9323740949341413,251.7540305
586,90.0,15.650358148811023,3.6828106741000606,359.7867143
587,31.0,14.905706475724411,0.5294121489825103,144.29205530000002
588,50.0,14.28990542935366,2.6620267497604146,203.3745522
589,96.0,30.116044824511718,7.479903181981079,365.8415755
590,60.0,13.917529567770941,2.073485908117802,251.1451265
591,57.0,20.60932785298957,6.838950510521902,257.6222384
592,88.0,36.65534685446296,4.081684004353708,356.0288348
593,51.0,18.292641048645113,5.9855157393233505,227.3547575
594,62.0,13.97052920213797,3.211805160891167,251.0192733
595,62.0,17.00573358374252,6.622500108302996,244.8899849
596,43.0,13.005714589964823,5.485514135846982,205.7565911
597,14.0,11.323117184809774,2.0816500523347914,100.22126744
598,78.0,17.082068155471873,3.006734606257442,302.4437268
599,83.0,27.11636662185394,7.51783398711767,319.4679527
600,79.0,19.948474835313604,0.35188418568035196,322.0710659
601,39.0,12.830344356496477,6.935888500930942,170.2317251
602,77.0,22.462349037623,4.718953052342009,300.0988049
603,68.0,29.662077538864516,11.019944081285551,284.8590832
604,61.0,29.296225122680106,9.060512337043376,245.8539255
605,93.0,33.737087482491624,6.428288395764486,367.7315272
606,97.0,33.937446633258055,7.214481238748762,372.6784806
607,22.0,8.986045809778753,3.761008470958911,115.49426422
608,41.0,11.138791596236189,1.5487616789660175,179.6999619
609,13.0,0.24961247623458704,0.9756033117009604,85.62366983
610,30.0,16.863599944113112,6.040152987883763,169.8229801
611,29.0,5.291098316606821,1.902133254077052,150.9820861
612,59.0,25.381012467106604,3.545968789969269,247.9887428
613,69.0,18.837617649221446,6.394287428997026,272.4390273
614,10.0,7.569378247757671,0.921189869354484,91.16931358
615,62.0,19.09935774794611,7.211423962165387,260.41976109999996
616,64.0,31.91743774058499,5.747072262675953,285.7418065
617,73.0,30.646455758300053,5.732293949160955,292.7448033
618,77.0,15.86073395885077,4.397157003565258,299.0939965
619,56.0,17.77502509606095,5.331974355772069,228.5732333
620,60.0,17.368408734907675,2.7567997509320623,271.24030619999996
621,45.0,23.321125136447428,5.633331229624892,219.5312641
622,50.0,10.94605244843428,6.91052200176119,205.6283071
623,90.0,23.038725115892507,2.4358733450319336,344.6358643
624,49.0,23.737919467314185,7.135958156706314,228.6774283
625,73.0,24.75639391362127,4.311301730759401,302.2413366
626,42.0,25.702414964017112,3.852022853377644,175.9429499
627,89.0,35.32165152198244,5.22313576631087,349.8525007
628,46.0,11.001544967190489,1.558618819935262,212.1575553
629,62.0,18.56031526691904,2.726733273664106,256.2809731
630,60.0,24.21820046545881,3.6208178912895113,242.4423705
631,46.0,15.325466507947032,3.6851063392134313,193.7156804
632,53.0,21.212532099314227,3.052203646358065,210.5270333
633,59.0,21.145533495302594,3.6406867594912824,257.5550232
634,25.0,12.579866152814764,4.769465545519093,122.30120741
635,26.0,1.768132953284168,2.100799206645275,120.06003466
636,81.0,27.426269491513246,6.474298145949597,339.8741782
637,82.0,26.907665388053054,4.713961947324843,328.3890111
638,23.0,11.536127274774248,1.246584450319809,117.40045362
639,67.0,17.556133639996073,3.97803413310423,274.5859488
640,46.0,18.30038188709435,2.516515217122732,213.8523237
641,57.0,23.226828149681243,4.181135572064933,232.138848
642,10.0,1.4170978134735206,3.0558322575282295,57.23703002
643,19.0,1.796923641356627,3.4267196074885073,105.24244109
644,33.0,9.800561686844155,1.0922110777445124,142.4527316
645,48.0,15.391957352406443,1.8344052493006888,218.3989459
646,57.0,22.770922738941778,5.204847927375186,238.9125352
647,60.0,11.988449336319572,3.1092535086019257,251.1960569
648,53.0,22.614182629758115,8.669659812286898,231.9934179
649,52.0,24.860932535141398,5.757831757506226,213.9448767
650,31.0,10.020164705632766,3.2033097904167005,130.850716
651,38.0,4.475943229947809,2.4868532252847895,176.0677477
652,37.0,3.4181290782701104,0.5288171379695014,172.427697
653,4.0,3.880106151072638,2.1166322741462085,62.33877488
654,80.0,27.840865525479757,5.488978701477997,309.7101658
655,49.0,19.804908394644706,4.7310420147804955,227.3921238
656,84.0,27.712957140440277,6.557382069886991,349.7810603
657,73.0,29.372894150609433,5.449585550098358,283.3127255
658,11.0,1.342911026,2.2648608135160515,80.67769136999999
659,42.0,8.633857594640295,3.5084754206748747,206.4839824
660,9.0,8.120213008592875,0.8146924879714714,78.74971174000001
661,47.0,16.64091539555837,3.545226825715421,210.4875495
662,37.0,10.808012769931073,4.503483424953406,191.6248154
663,68.0,21.541743689478135,3.5846605126172024,284.9159326
664,84.0,22.802712834513667,7.347205298281121,358.0185055
665,59.0,21.07001728160389,0.6865901366870906,246.5444894
666,11.0,5.346121208579561,1.0752731324084752,86.84675049
667,9.0,4.702533743188347,1.1585057537473897,67.1961076
668,42.0,9.50828369121367,5.8815629806184555,172.8598054
669,74.0,26.673388041520436,1.7663989990914972,312.8613141
670,18.0,6.779417376907567,4.196882250504894,115.57296989
671,20.0,3.4837777418479803,2.5087854516754122,122.13687326
672,31.0,9.765761082694851,4.179322797712673,132.2140847
673,78.0,32.074815451470506,5.600705910831829,320.7818291
674,95.0,32.26820335289836,6.397258532811805,380.8934821
675,41.0,10.598784868200378,2.82500474666296,175.5288403
676,51.0,16.46657157839232,4.814448901386925,233.1119326
677,28.0,13.856969763841372,0.43117161597315634,134.541122
678,79.0,25.407674296197317,1.8858428477000388,333.2334271
679,30.0,24.639161877757346,4.9168528648502745,140.3396212
680,76.0,28.539648963043504,5.656060729410025,312.8993425
681,48.0,13.607933384951815,3.708954325592483,216.3995094
682,75.0,27.435652935767205,5.688395846939272,307.7692806
683,18.0,7.667431535894109,4.6437353909138865,101.28530204
684,72.0,23.610298329148982,3.535554808742437,285.0143108
685,9.0,11.860787800512352,2.173983726857568,79.9276914
686,6.0,11.215154792895298,3.3203157433864714,76.85463333
687,82.0,27.059805747588662,3.3084867695171734,312.7861637
688,36.0,11.208053471771304,5.357678950331811,154.6371619
689,54.0,14.185926763048574,3.789965909985665,220.9514284
690,20.0,8.15094056452087,5.679883393094355,101.39933461
691,70.0,24.51717172793061,3.7486055908197833,305.4982549
692,10.0,1.173467778,1.133110406041808,79.05961472
693,10.0,1.9496925833461258,1.5971376373576889,74.43055197999999
694,81.0,30.869851767724562,3.975733230450942,321.6386935
695,29.0,18.165344164582503,0.9705380278851589,130.8301332
696,25.0,19.680805315610524,5.866131295913962,144.5591274
697,85.0,30.867514359200676,6.023863630677971,344.9299447
698,42.0,24.105399668286758,6.481397093578365,198.8700185
699,69.0,22.206744936912134,5.539202153380551,290.5225104
700,45.0,11.184478517708248,3.602936645817525,191.7506926
701,57.0,13.771080598360879,4.037541600430952,256.65746820000004
702,38.0,25.749179277944737,5.410393147713479,177.0813142
703,63.0,18.013773089018414,2.8422166645493254,263.7782899
704,46.0,14.979235526484251,4.038427227468308,215.214326
705,32.0,3.827107516654242,2.0708920605150682,137.8110661
706,80.0,30.142944556277648,6.195738632176464,344.5034464
707,71.0,16.13890057558409,2.152273521093132,300.6752779
708,15.0,6.783356996961374,1.5292925828435022,99.80941764
709,53.0,16.279384740175473,4.086723575926761,227.9779971
710,33.0,12.844913820264944,1.8535069875257695,146.21579739999999
711,25.0,10.260744344663756,1.0658885274467373,132.75617490000002
712,38.0,11.836351434862543,2.9100388970463396,196.1083392
713,13.0,3.1834637473453666,1.5732241907666764,96.68777576
714,65.0,13.661462745744936,4.680934392421468,284.254776
715,34.0,16.260026431002526,5.023157308752443,169.3539082
716,13.0,8.08480000242503,0.6890562760333814,89.16784653
717,38.0,18.004906111884342,4.369457978119958,170.4082544
718,91.0,34.05638875785628,2.7267877060644814,357.9227403
719,58.0,26.372608659014162,6.7567708260113255,240.8550141
720,13.0,12.894222705650947,4.1259345676998205,79.25437178
721,82.0,30.24566799359243,5.3129074733736505,319.980643
722,15.0,23.15163786956085,7.539707606536415,108.22987557
723,43.0,15.728635287528913,2.235988537364964,201.9483511
724,43.0,13.71249183242664,0.6339596907474057,197.7051377
725,96.0,25.03698141102763,6.128267043016826,369.5442238
726,78.0,29.87679213675186,5.341434417149505,322.3589613
727,54.0,28.183947935480308,4.155587811213335,244.2352407
728,36.0,11.076310982145788,3.902337089673504,176.4086258
729,25.0,5.80183454418772,3.0210183037403935,133.44190450000002
730,43.0,14.769683827194196,5.71709614100315,195.1684126
731,28.0,13.680809418236082,8.115414274660363,149.1659072
732,23.0,0.26051496816532815,2.198861425289895,117.30243141
733,27.0,17.897813554439168,4.196315987209122,155.4787495
734,9.0,8.059917957772276,6.227758703498401,71.28755521
735,56.0,21.764290602658377,3.2799101882936625,259.1814534
736,50.0,25.62796123411614,6.4046042762902635,217.5204901
737,65.0,17.14992825762286,5.738226850206464,262.63575349999996
738,20.0,0.965159981,3.5480736440556573,110.23426236
739,39.0,15.610381807985622,2.3621178822734454,185.0859022
740,86.0,28.090303677244663,5.015822621397727,337.5500486
741,32.0,18.098211888727676,4.017594493558361,153.5800848
742,24.0,16.85012678000052,2.6359018082950354,140.0849847
743,41.0,11.57796313890502,1.751705441925525,183.8647624
744,65.0,17.87089198348402,7.462609829375368,269.86592310000003
745,54.0,19.571735290268567,3.272395926881099,253.6476926
746,29.0,5.463872084150493,2.636647005265984,149.0794271
747,77.0,22.74123359084982,3.489202210434459,323.9033009
748,93.0,23.87046518614767,8.672016866130214,363.015537
749,45.0,12.456970141113265,3.666892718026354,184.7279843
750,56.0,23.40971888694524,9.446298041539768,234.9028365
751,48.0,17.47313876038776,4.868868629245903,207.230109
752,73.0,16.396429071378932,3.0532228946616535,287.4962475
753,14.0,2.764819060297083,3.321903367645745,78.43080271
754,61.0,20.78655721819256,1.678248118431464,270.8102151
755,98.0,44.4371729968772,9.339442782553652,380.1480811
756,14.0,1.8552026584306718,1.9119280474137408,82.62937919000001
757,58.0,13.851144531643156,6.894281891219404,258.5142029
758,74.0,29.618961891498895,3.6746827427406763,305.6104663
759,37.0,11.364988680787649,3.6790110741208686,180.3676653
760,36.0,15.211152822320809,2.7587799160980007,173.7902583
761,20.0,9.493130763097444,0.6665612784407141,105.96231466
762,40.0,5.89195846213417,4.333113145391982,180.1794634
763,56.0,23.13931658206106,6.078993157848467,244.5485134
764,23.0,5.950870183736555,1.6682368248110966,108.03620465
765,82.0,33.464978704641204,4.950708601964442,343.7117311
766,58.0,25.33480613289898,2.9441797055724055,261.0287822
767,86.0,35.59612603331184,6.196448376649215,359.0609261
768,41.0,10.240807621234758,5.259082538975516,201.586201
769,96.0,35.106282513109356,7.917629272191844,368.3204752
770,83.0,31.906742508596167,5.160226613787833,331.0828436
771,59.0,19.954460838789306,4.493752030570505,261.001644
772,54.0,24.37012075421113,1.6312594050353937,242.2293131
773,57.0,14.881753732247514,2.5058092568767094,232.1893113
774,60.0,20.69254910689838,3.043698031796324,246.2850004
775,61.0,15.89979926994591,3.589523272019525,241.0157622
776,48.0,8.425932153885222,3.6091176217430547,223.5214102
777,77.0,25.884135596184976,8.700484520196424,304.1802705
778,45.0,16.626990061332357,1.1291632543876333,204.9306044
779,51.0,23.844431723621753,2.1221236138235593,228.4231182
780,100.0,38.64551152265842,9.791502852248145,380.9499829
